ATS System Code,Location Code,Location Name,BEDS Number,Managed By Name,Location Type Description,School Type,Offers Kindergarten Classes,Has A Pre-K,Grades Offered,Date The School Building Opened,Year The School Building Opened,Age of The School Building,X Coordinate,Y Coordinate,Community District,Council District,Census Tract,Borough Block Lot,NTA,Neighborhood,Principal,Geographical District Code,Admin District Location Code,Lat,Lon,Pre-K Seats Available,Pre-K Applicants,Pre-K offers,Pre-K Admissions Rate,Kindergarten Seats Available,Kindergarten Applicants,Kindergarten offers,Kindergarten Admissions Rate,Grade 6 Seats Available,Grade 6 Applicants,Grade 6 offers,Grade 6 Admissions Rate,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 offers,Grade 9 Admissions Rate,Pre-K Total Enrollment Including Half Day And Full Day,Number of Female Students in Pre-K,Percentage of Female Students in Pre-K,Number of Male Students in Pre-K,Percentage of Male Students in Pre-K,Number of Asian Students in Pre-K,Percentage of Asian Students in Pre-K,Number of Black Students in Pre-K,Percentage of Black Students in Pre-K,Number of Hispanic Students in Pre-K,Percentage of Hispanic Students in Pre-K,Number of Students with a Race listed as Other in Pre-K,Percentage of Students with a Race listed as Other in Pre-K,Number of White Students in Pre-K,Percentage of White Students in Pre-K,Number of 3rd Through 8th Grade Students Who Passed The State English Language Arts Exams,Percentage of 3rd Through 8th Grade Students Who Passed The State English Language Arts Exams,Number of 3rd Through 8th Grade Students Who Passed The State Math Exam,Percentage of 3rd Through 8th Grade Students Who Passed The State Math Exam,Does the School Have A Gifted And Talented Program,Total Number of Removals and Suspensions,Kindergarten General Education Average Class Size,Kindergarten Integrated Co-Teaching And Gifted and Talented Average Class Size ,Kindergarten Gifted and Talented Average Class Size ,Kindergarten Integrated Co-Teaching Average Class Size ,Full Time Licensed Pe Teachers,Type of Physical Education Space,Is Physical Education Space Shared With Other Schools,Is the Physical Education Space Inside or Outside,Is Physical Education Space Space Used For Any Other Purpose Beside Physical Education,Does the School have an Auditorium,Does the School have a Library,"Total Number of Teachers, Administrators and Support Staff",Total Expense Budget,PTA Funding,PTA Funding Per Student,Total Enrollment,Number of Students In Grade K,Number of Students In Grade 1,Number of Students In Grade 2,Number of Students In Grade 3,Number of Students In Grade 4,Number of Students In Grade 5,Number of Students In Grade 6,Number of Students In Grade 7,Number of Students In Grade 8,Number of Students In Grade 9,Number of Students In Grade 10,Number of Students In Grade 11,Number of Students In Grade 12,Number of Female Students,Percentage of Female Students,Number of Male Students,Percentage of Male Students,Number of Asian Students,Percentage of Asian Students,Number of Black Students,Percentage of Black Students,Number of Hispanic Students,Percentage of Hispanic Students,Number of Multiple Race Categories Not Represented,Percentage of Multiple Race Categories Not Represented,Number of White Students,Percentage of White Students,Number of Students With Disabilities,Percentage of Students With Disabilities,Number of English Language Learners,Percentage of English Language Learners,Number of Students In Poverty,Percentage of  Students In Poverty,Economic Need Index,Average Daily Breakfast Participation,Average Daily Lunch Participation,Number of Salad Bars,Elementary Admissions Methods,Elementary School Admissions Methods Description,Does the School have a Gifted and Talented Program in Kindergarten,Did The School Make offers To Students Who Live Outside The Zone,Type of Dual Language Programs,Phone Number,Address,Number of Guidance Counselors,Number of Social Workers,Is the School Co Located,How Accessible is the School,All Four Arts Disciplines Provided to Grades 1 through 5,Grade 3 # Level 1 ELA,Grade 3  % Level 1 ELA,Grade 3 # Level 2 ELA,Grade 3 % Level 2 ELA,Grade 3 # Level 3 ELA,Grade 3 % Level 3 ELA,Grade 3 # Level 4 ELA,Grade 3 % Level 4 ELA,Grade 4 # Level 1 ELA,Grade 4  % Level 1 ELA,Grade 4 # Level 2 ELA,Grade 4 % Level 2 ELA,Grade 4 # Level 3 ELA,Grade 4 % Level 3 ELA,Grade 4 # Level 4 ELA,Grade 4 % Level 4 ELA,Grade 5 # Level 1 ELA,Grade 5  % Level 1 ELA,Grade 5 # Level 2 ELA,Grade 5 % Level 2 ELA,Grade 5 # Level 3 ELA,Grade 5 % Level 3 ELA,Grade 5 # Level 4 ELA,Grade 5 % Level 4 ELA,Grade 6 # Level 1 ELA,Grade 6  % Level 1 ELA,Grade 6 # Level 2 ELA,Grade 6 % Level 2 ELA,Grade 6 # Level 3 ELA,Grade 6 % Level 3 ELA,Grade 6 # Level 4 ELA,Grade 6 % Level 4 ELA,Grade 7 # Level 1 ELA,Grade 7  % Level 1 ELA,Grade 7 # Level 2 ELA,Grade 7 % Level 2 ELA,Grade 7 # Level 3 ELA,Grade 7 % Level 3 ELA,Grade 7 # Level 4 ELA,Grade 7 % Level 4 ELA,Grade 8 # Level 1 ELA,Grade 8  % Level 1 ELA,Grade 8 # Level 2 ELA,Grade 8 % Level 2 ELA,Grade 8 # Level 3 ELA,Grade 8 % Level 3 ELA,Grade 8 # Level 4 ELA,Grade 8 % Level 4 ELA,Grade 3 # Level 1 Math,Grade 3  % Level 1 Math,Grade 3 # Level 2 Math,Grade 3 % Level 2 Math,Grade 3 # Level 3 Math,Grade 3 % Level 3 Math,Grade 3 # Level 4 Math,Grade 3 % Level 4 Math,Grade 4 # Level 1 Math,Grade 4  % Level 1 Math,Grade 4 # Level 2 Math,Grade 4 % Level 2 Math,Grade 4 # Level 3 Math,Grade 4 % Level 3 Math,Grade 4 # Level 4 Math,Grade 4 % Level 4 Math,Grade 5 # Level 1 Math,Grade 5  % Level 1 Math,Grade 5 # Level 2 Math,Grade 5 % Level 2 Math,Grade 5 # Level 3 Math,Grade 5 % Level 3 Math,Grade 5 # Level 4 Math,Grade 5 % Level 4 Math,Grade 6 # Level 1 Math,Grade 6  % Level 1 Math,Grade 6 # Level 2 Math,Grade 6 % Level 2 Math,Grade 6 # Level 3 Math,Grade 6 % Level 3 Math,Grade 6 # Level 4 Math,Grade 6 % Level 4 Math,Grade 7 # Level 1 Math,Grade 7  % Level 1 Math,Grade 7 # Level 2 Math,Grade 7 % Level 2 Math,Grade 7 # Level 3 Math,Grade 7 % Level 3 Math,Grade 7 # Level 4 Math,Grade 7 % Level 4 Math,Grade 8 # Level 1 Math,Grade 8  % Level 1 Math,Grade 8 # Level 2 Math,Grade 8 % Level 2 Math,Grade 8 # Level 3 Math,Grade 8 % Level 3 Math,Grade 8 # Level 4 Math,Grade 8 % Level 4 Math
01M184,M184,P.S. 184m Shuang Wen,3.10E+11,DOE,General Academic,K-8,YES,YES,"PK,0K,01,02,03,04,05,06,07,08,SE",6/22/1999,1999,19,988287,198359,103,1,201,1002450007,MN28,Lower East Side                                                            ,Iris Chiu,1,M801,40.711125,-73.985438,36,133,36,27%,75,240,65,27%,93,316,112,0.35443038,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,35,16,46%,19,54%,22,63%,suppressed for privacy concerns,suppressed for privacy concerns,9,26%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,304, 72.40 ,346,81.00,NO,0,21,0,0,21,2,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,79,"$7,576,339",$0,$0,684,72,69,54,72,65,53,94,83,87,0,0,0,0,341,50%,343,50%,475,69%,25,4%,92,13%,42,6%,50,7%,113,17%,103,15%,462,68%,64%,114,445,1,Non-Zoned,"This school does not have a zone. It prioritizes applicants living in temporary housing, who are English Language Learners, and/or are eligible for Free and Reduced Lunch (based on family income) for 67% of offers. Students who do not fall into any of these groups will get priority for the remaining 33% of offers.",No,No Data,CHINESE,212-602-9700,"327 CHERRY STREET, MANHATTAN NY 10002",2,0,NO,Partially Accessible,No,4,6.2,12,18.5,42,64.6,7,10.8,3,4.9,14,23,21,34.4,23,37.7,6,12.5,11,22.9,20,41.7,11,22.9,14,16.5,8,9.4,20,23.5,43,50.6,6,7.8,17,22.1,27,35.1,27,35.1,5,6,16,19,27,32.1,36,42.9,1,1.5,11,16.4,23,34.3,32,47.8,5,8.1,13,21,14,22.6,30,48.4,1,2.1,3,6.3,11,22.9,33,68.8,8,8.9,8,8.9,23,25.6,51,56.7,7,9.2,6,7.9,14,18.4,49,64.5,3,3.6,15,17.9,19,22.6,47,56
01M188,M188,P.S. 188 The Island School,3.10E+11,DOE,General Academic,K-8,YES,YES,"PK,0K,01,02,03,04,05,06,07,08,SE",7/1/1904,1904,114,990520,201552,103,2,2000,1003560100,MN28,Lower East Side                                                            ,Suany Ramos,1,M801,40.719888,-73.97738,18,50,14,28%,50,74,29,39%,47,101,49,0.485148515,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,19,9,47%,10,53%,suppressed for privacy concerns,suppressed for privacy concerns,7,37%,10,53%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,103, 38.90 ,80,30.10,NO,75,12,0,0,12,1,YES,YES,Inside,NO,YES,YES,67,"$6,098,584",$0,$0,433,37,40,43,43,47,42,47,55,60,0,0,0,0,185,43%,248,57%,8,2%,127,29%,286,66%,0,0%,12,3%,126,29%,69,16%,396,91%,95%,199,283,1,Non-Zoned,"This school does not have a zone. It prioritizes applicants living in temporary housing, who are English Language Learners, and/or are eligible for Free and Reduced Lunch (based on family income) for 67% of offers. Students who do not fall into any of these groups will get priority for the remaining 33% of offers.",No,No Data,SPANISH,212-677-5710,"442 EAST HOUSTON STREET, NEW YORK NY 10002",2,1,YES,Fully Accessible,No,4,10,14,35,20,50,2,5,5,12.2,19,46.3,15,36.6,2,4.9,32,78,9,22,No Data,No Data,No Data,No Data,5,12.8,15,38.5,17,43.6,2,5.1,13,26.5,20,40.8,15,30.6,1,2,1,1.8,25,45.5,16,29.1,13,23.6,12,30.8,13,33.3,13,33.3,1,2.6,9,21.4,24,57.1,8,19,1,2.4,15,36.6,17,41.5,7,17.1,2,4.9,5,12.5,6,15,19,47.5,10,25,14,28,27,54,9,18,0,0,27,50,17,31.5,9,16.7,1,1.9
01M315,M315,The East Village Community School,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1999,1999,19,990277,204339,103,2,2800,1003940012,MN28,Lower East Side                                                            ,Bradley Goodman,1,M801,40.727537,-73.978254,36,226,36,16%,50,324,56,17%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,36,19,53%,17,47%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,8,22%,suppressed for privacy concerns,suppressed for privacy concerns,19,53%,70, 65.40 ,72,67.30,NO,6,25,0,0,25,1,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,NO,40,"$3,217,099",$0,$0,318,46,50,50,48,40,48,0,0,0,0,0,0,0,161,51%,157,49%,32,10%,17,5%,64,20%,22,7%,183,58%,55,17%,4,1%,80,25%,35%,40,106,1,Non-Zoned,"This school does not have a zone. It prioritizes applicants living in temporary housing, who are English Language Learners, and/or are eligible for Free and Reduced Lunch (based on family income) for 67% of offers. Students who do not fall into any of these groups will get priority for the remaining 33% of offers.",No,No Data,NONE,212-982-0682,"610 EAST  12 STREET, MANHATTAN NY 10009",1,0,YES,Not Accessible,No,1,2.4,10,24.4,27,65.9,3,7.3,2,6.3,12,37.5,16,50,2,6.3,3,8.8,9,26.5,7,20.6,15,44.1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,2,4.9,9,22,14,34.1,16,39,5,15.6,12,37.5,10,31.3,5,15.6,1,2.9,6,17.6,9,26.5,18,52.9,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
01M361,M361,The Children's Workshop School,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1999,1999,19,990277,204339,103,2,2800,1003940012,MN28,Lower East Side                                                            ,MARIA VELEZ CLARKE,1,M801,40.727537,-73.978254,36,225,36,16%,75,292,73,25%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,36,22,61%,14,39%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,16,44%,suppressed for privacy concerns,suppressed for privacy concerns,12,33%,60, 68.20 ,50,55.60,NO,0,18,0,0,19,0,NO,No Gymnasium,No Gymnasium,No Gymnasium,YES,YES,39,"$3,785,990",$0,$0,315,57,61,48,46,35,32,0,0,0,0,0,0,0,146,46%,169,54%,31,10%,29,9%,124,39%,20,6%,111,35%,67,21%,9,3%,142,45%,49%,31,124,1,Non-Zoned,"This school does not have a zone. It prioritizes applicants living in temporary housing, who are English Language Learners, and/or are eligible for Free and Reduced Lunch (based on family income) for 67% of offers. Students who do not fall into any of these groups will get priority for the remaining 33% of offers.",No,No Data,NONE,212-614-9531,"610 EAST  12 STREET, MANHATTAN NY 10009",0,0,YES,Not Accessible,No,4,12.1,9,27.3,18,54.5,2,6.1,1,3.6,6,21.4,15,53.6,6,21.4,3,11.1,5,18.5,11,40.7,8,29.6,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,7,20,8,22.9,16,45.7,4,11.4,7,25,9,32.1,10,35.7,2,7.1,1,3.7,8,29.6,9,33.3,9,33.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
01M363,M363,Neighborhood School,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1999,1999,19,988071,203210,103,2,3200,1004310014,MN22,East Village                                                               ,Dyanthe Spielberg,1,M801,40.72444,-73.986214,36,234,36,15%,100,283,45,16%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,18,11,61%,7,39%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,6,33%,suppressed for privacy concerns,suppressed for privacy concerns,10,56%,15, 46.90 ,15,48.40,NO,0,0,0,0,0,1,YES,YES,Inside,NO,YES,YES,41,"$3,534,254","$16,217",$53,304,56,50,49,51,43,37,0,0,0,0,0,0,0,149,49%,155,51%,19,6%,28,9%,106,35%,11,4%,140,46%,64,21%,11,4%,133,44%,48%,80,109,3,Non-Zoned,"This school does not have a zone. It prioritizes applicants living in temporary housing, who are English Language Learners, and/or are eligible for Free and Reduced Lunch (based on family income) for 67% of offers. Students who do not fall into any of these groups will get priority for the remaining 33% of offers.",No,No Data,NONE,212-387-0195,"121 EAST  3 STREET, MANHATTAN NY 10009",1,0,YES,Not Accessible,No,No Data,No Data,4,50,4,50,No Data,No Data,No Data,No Data,2,28.6,4,57.1,1,14.3,3,17.6,8,47.1,3,17.6,3,17.6,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,3,37.5,3,37.5,1,12.5,1,12.5,1,14.3,0,0,5,71.4,1,14.3,5,31.3,4,25,4,25,3,18.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
01M364,M364,Earth School,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1999,1999,19,989351,202733,103,2,2601,1003870001,MN28,Lower East Side                                                            ,ABBE FUTTERMAN,1,M801,40.72313,-73.981597,36,237,36,15%,75,327,73,22%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,35,19,54%,16,46%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,13,37%,suppressed for privacy concerns,suppressed for privacy concerns,13,37%,14, 38.90 ,7,18.40,NO,Redacted for privacy concerns,21,0,0,20,0,YES,YES,Inside,NO,NO,NO,45,"$4,112,710","$31,403",$88,355,62,53,47,55,51,52,0,0,0,0,0,0,0,161,45%,194,55%,24,7%,40,11%,139,39%,31,9%,121,34%,91,26%,21,6%,188,53%,54%,23,161,1,Non-Zoned,"This school does not have a zone. It prioritizes applicants living in temporary housing, who are English Language Learners, and/or are eligible for Free and Reduced Lunch (based on family income) for 67% of offers. Students who do not fall into any of these groups will get priority for the remaining 33% of offers.",No,No Data,NONE,212-477-1735,"600 EAST  6 STREET, MANHATTAN NY 10009",1,0,YES,Not Accessible,No,1,14.3,6,85.7,No Data,No Data,No Data,No Data,2,11.1,6,33.3,6,33.3,4,22.2,4,36.4,3,27.3,3,27.3,1,9.1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,4,57.1,2,28.6,1,14.3,0,0,9,50,6,33.3,3,16.7,0,0,8,61.5,2,15.4,0,0,3,23.1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
01M539,M539,"New Explorations into Science, Technology and Math",3.10E+11,DOE,General Academic,K-12 all grades,YES,NO,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",7/1/2000,2000,18,989910,201380,103,2,2201,1003350001,MN28,Lower East Side                                                            ,MARK BERKOWITZ,1,HS04,40.719416,-73.979581,No Pre K,No Pre K,No Pre K,No Pre K,No Data,No Data,No Data,No Data,150,4005,163,0.040699126,160,5741,512,0.089183069,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,709, 97.50 ,577,97.00,YES,32,0,0,25,0,6,YES,No Gymnasium,Inside,NO,YES,YES,127,"$11,163,351","$431,755",$249,1734,100,116,149,122,116,112,152,149,136,145,163,146,128,831,48%,903,52%,575,33%,134,8%,204,12%,129,7%,692,40%,139,8%,14,1%,395,23%,28%,171,607,2,Citywide G&T,,Yes,No Data,NONE,212-677-5190,"111 COLUMBIA STREET, MANHATTAN NY 10002",5,0,NO,Not Accessible,No,No Data,No Data,1,0.9,34,30.4,77,68.8,No Data,No Data,3,2.7,15,13.5,93,83.8,1,1,5,4.8,15,14.3,84,80,No Data,No Data,1,0.7,10,7.5,123,91.8,No Data,No Data,4,3,40,29.9,90,67.2,1,0.8,2,1.5,16,12.2,112,85.5,0,0,1,0.9,9,8,102,91.1,1,0.9,1,0.9,12,10.8,97,87.4,1,1,3,2.9,19,18.1,82,78.1,1,0.8,1,0.8,19,14.3,112,84.2,0,0,9,6.7,41,30.6,84,62.7,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
02M001,M001,P.S. 001 Alfred E. Smith,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",07/01/1898,1898,120,984949,198878,103,1,2700,1002790040,MN27,Chinatown                                                                  ,AMY HOM,2,M802,40.71255,-73.997478,54,111,50,45%,75,144,36,25%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,24,13,54%,11,46%,10,42%,7,29%,7,29%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,76, 53.50 ,80,54.80,NO,0,18,0,0,17,1,YES,No Gymnasium,Inside,No Gymnasium,YES,YES,48,"$4,681,945",$0,$0,318,44,51,46,47,55,51,0,0,0,0,0,0,0,158,50%,160,50%,170,53%,56,18%,82,26%,4,1%,6,2%,81,25%,64,20%,250,79%,83%,95,269,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,CHINESE,212-267-4133,"8 HENRY STREET, MANHATTAN NY 10038",1,0,NO,Not Accessible,Yes,9,20.5,12,27.3,15,34.1,8,18.2,8,15.7,11,21.6,12,23.5,20,39.2,11,23.4,15,31.9,10,21.3,11,23.4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,14,31.1,8,17.8,5,11.1,18,40,12,22.6,11,20.8,10,18.9,20,37.7,13,27.1,8,16.7,11,22.9,16,33.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
02M002,M002,P.S. 002 Meyer London,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1958,1958,60,986600,199008,103,1,600,1002730001,MN28,Lower East Side                                                            ,Silvana Ng,2,M802,40.712907,-73.991523,36,107,33,31%,100,175,71,41%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,22,12,55%,10,45%,14,64%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,162, 62.30 ,188,72.30,NO,Redacted for privacy concerns,13,0,0,18,0,YES,No Gymnasium,Inside,NO,YES,NO,81,"$7,159,509",$0,$0,552,88,69,81,79,93,120,0,0,0,0,0,0,0,261,47%,291,53%,434,79%,29,5%,82,15%,2,0%,5,1%,119,22%,180,33%,533,97%,90%,124,471,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,212-964-0350,"122 HENRY STREET, MANHATTAN NY 10002",1,0,NO,Not Accessible,No,7,11.1,14,22.2,37,58.7,5,7.9,11,13.4,14,17.1,23,28,34,41.5,19,16.5,33,28.7,34,29.6,29,25.2,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,3,4.8,8,12.7,32,50.8,20,31.7,10,12.3,8,9.9,23,28.4,40,49.4,17,14.7,26,22.4,27,23.3,46,39.7,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
02M003,M003,P.S. 003 Charrette School,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1905,1905,113,982601,206184,102,3,7300,1005850041,MN23,West Village                                                               ,LISA SIEGMAN,2,M802,40.732603,-74.005949,54,317,54,17%,125,416,127,31%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,54,19,35%,35,65%,7,13%,suppressed for privacy concerns,suppressed for privacy concerns,7,13%,suppressed for privacy concerns,suppressed for privacy concerns,39,72%,211, 73.30 ,218,77.90,NO,9,25,0,0,25,0,NO,No Gymnasium,No Gymnasium,No Gymnasium,YES,YES,78,"$7,119,119",$0,$0,753,126,134,113,98,120,108,0,0,0,0,0,0,0,369,49%,384,51%,65,9%,43,6%,104,14%,39,5%,502,67%,139,18%,24,3%,157,21%,19%,103,306,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,212-691-1183,"490 HUDSON STREET, MANHATTAN NY 10014",0,2,NO,Not Accessible,Yes,3,3.3,15,16.3,48,52.2,26,28.3,2,1.9,19,18.4,39,37.9,43,41.7,8,8.6,30,32.3,31,33.3,24,25.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,3,3.3,9,10,22,24.4,56,62.2,8,7.6,18,17.1,38,36.2,41,39,8,9.4,16,18.8,30,35.3,31,36.5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
02M006,M006,P.S. 006 Lillie D. Blake,3.10E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1953,1953,65,995210,222630,108,4,14200,1014930021,MN40,Upper East Side-Carnegie Hill                                              ,LAUREN FONTANA,2,M802,40.777737,-73.960427,72,647,72,11%,100,875,155,18%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,78,38,49%,40,51%,17,22%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,53,68%,273, 91.00 ,277,91.40,NO,6,26,0,0,26,1,YES,No Gymnasium,Inside,NO,YES,YES,65,"$6,391,838","$238,026",$343,694,100,105,93,97,106,115,0,0,0,0,0,0,0,340,49%,354,51%,103,15%,17,2%,45,6%,12,2%,517,74%,102,15%,20,3%,80,12%,12%,81,203,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,N,NONE,212-452-6650,"45 EAST  81 STREET, MANHATTAN NY 10028",1,1,NO,Not Accessible,No,1,1.1,4,4.4,57,62.6,29,31.9,No Data,No Data,9,9.3,32,33,56,57.7,2,1.8,11,9.8,28,25,71,63.4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0,0,6,6.5,17,18.5,69,75,0,0,9,9.2,17,17.3,72,73.5,1,0.9,10,8.8,18,15.9,84,74.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
